score,pocket_id
0.9461942257217848,5NDW_5_8UZ_3852
0.6951379763469119,4V78_BA_FME_3001
0.8754914809960681,5OBM_6_LLL_2169
0.8138925294888597,6HIY_CA_SPM_735
0.9186351706036745,5NDV_1_PAR_3433
0.9934469200524246,5OBM_1_LLL_3997
0.9986893840104849,6QIT_C_J48_101
0.9213630406290957,5OBM_6_LLL_2176
0.8833551769331586,5NDG_5_GET_3851
0.6644823066841415,6E82_A_TFX_102
0.5923984272608126,4V72_BA_FME_3001
0.9734748010610079,1F1T_A_ROS_101
0.9553219448094612,2QEX_0_NEG_8823
0.8427260812581914,5OBM_5_LLL_4164
0.9934469200524246,2G5K_B_AM2_101
0.8650065530799476,5DGV_D_SPS_3401
0.9148099606815203,2KXM_A_RIO_101
0.9908256880733944,4X4N_B_5GP_102
0.9829619921363041,6AZ3_7_PAR_201
0.8063241106719368,7NQH_BA_SPM_1793
0.2726063829787234,5J7L_DA_1PE_3185
0.9436435124508519,4K31_B_AM2_101
0.9803407601572739,5NDV_5_PAR_3403
0.9658792650918635,7N2V_16_SCM_1602
0.7942332896461337,3C44_B_PAR_24
0.782437745740498,6CHR_A_SPM_741
0.9174311926605505,1ZZ5_A_CNY_43
0.863031914893617,1NBK_A_GND_35
0.6754270696452037,7OA3_B_GTP_102
0.9354984212900316,6WZR_A_UG1_106
0.9474375821287779,5OBM_5_LLL_4167
0.9619921363040629,5NDW_1_8UZ_3886
0.9842726081258191,6AZ3_1_PAR_1802
0.20355731225296442,6BSJ_R_TAM_101
0.9842726081258191,5NDV_1_PAR_3414
0.9986893840104849,5LWJ_A_GTP_101
0.906084656084656,7REX_B_PRF_102
0.9043250327653998,4DR4_A_PAR_1612
0.9003931847968545,1BYJ_A_GE3_30
0.8466579292267365,2F4V_A_D2C_1636
0.9567496723460026,2ET5_B_RIO_52
0.7934210526315789,2L8H_A_L8H_2
0.8718626155878468,1TOB_A_TOA_28
0.9619921363040629,6DB8_R_G4A_101
0.9145860709592641,6LAU_A_GTP_103
0.944954128440367,2MXS_A_PAR_101
0.9384010484927916,6E8S_B_SPM_107
0.885,5KVJ_A_ARG_101
0.9698558322411533,6XRQ_A_V8A_103
0.9973787680209698,6GZR_A_FH8_101
0.9973787680209698,6QIS_E_J48_102
0.8584329349269588,2HOJ_A_TPP_114
1.0,5NDV_1_PAR_3405
0.9803407601572738,2QWY_C_SAM_500
0.9934469200524246,5NDV_1_PAR_3404
0.9986893840104849,6QIS_H_J48_101
0.7680209698558322,1I97_A_TAC_2005
0.7483617300131062,6OM6_1_KKL_3301
0.8833551769331586,4K31_C_AM2_102
0.9947575360419397,4V53_AA_LLL_2062
0.6583442838370566,4V76_BA_FME_3001
0.998689384010485,6QIT_D_J48_101
0.5264550264550265,4V70_BA_FME_3001
0.9986893840104849,6QIS_B_J48_101
0.546526867627785,4V6Y_BA_FME_3001
