similarity,smiles
0.8292682926829268,COc1ccc2nc(-c3cc[nH]n3)[nH]c2c1
0.7954545454545454,CCc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1
0.7777777777777778,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O
0.7674418604651163,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1
0.7608695652173914,COc1cccc(-c2nc(Nc3cc(C)[nH]n3)cc3ccccc23)c1
0.7560975609756098,Oc1ccc(-c2n[nH]c3cc(O)ccc23)cc1
0.7555555555555555,Cc1n[nH]c2ccc(-c3cncc(OC[C@H](N)Cc4ccccc4)c3)cc12
0.7555555555555555,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
0.75,OCc1ccc2c(c1)-c1[nH]nc(-c3ccc(-c4ccc(O)cc4)cc3)c1C2
0.7391304347826086,COc1cc(-c2ccc3c(-c4ccccc4)n[nH]c3n2)ccc1O
0.7368421052631579,c1ccc(Oc2ccc(-c3cc[nH]n3)cc2)cc1
0.7368421052631579,c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1
0.7333333333333333,c1ccc2nc(COc3ccc(-c4n[nH]cc4Cc4ccncc4)cc3)ccc2c1
0.7272727272727273,Oc1ccc(Nc2cc(-c3ccc(O)cc3)[nH]n2)cc1
0.725,Oc1ccc2cn[nH]c2c1
0.725,c1ccc(COc2ccnc3[nH]ccc23)cc1
0.723404255319149,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12
0.7209302325581395,O=C1c2ccc(CO)cc2-c2n[nH]c3cccc1c23
0.7209302325581395,COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1
0.7142857142857143,Nc1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1
0.7142857142857143,NNC(=O)c1ccc(OCc2nc3ccccc3[nH]2)cc1
0.7105263157894737,c1ccc2[nH]c(-c3cc[nH]n3)nc2c1
0.7083333333333334,CCOc1ccc2nc3cc(/N=N/c4ccc(N)nc4N)ccc3c(N)c2c1
0.7083333333333334,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1
0.7083333333333334,CCOc1ccc2nc3cc(/N=N\c4ccc(N)nc4N)ccc3c(N)c2c1
0.7073170731707317,COc1ccc(-c2nc(-c3ccccc3)c3[nH]cnc3n2)cc1
0.7073170731707317,Cc1n[nH]c2cc(O)ccc12
0.7058823529411765,CCc1cc(OCc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2c(n1)CCCC2
0.7045454545454546,Nc1ccc2nc(Cc3ccc(Oc4ccccc4)cc3)[nH]c2c1
0.7045454545454546,Oc1ccc(Cc2nnc3ccc(-c4ccccc4)nn23)cc1
0.7045454545454546,CC(C)Oc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1
0.7,Oc1ccc(-c2nc3cc(-c4ccc5nc(-c6ccc(O)cc6)[nH]c5c4)ccc3[nH]2)cc1
0.7,CCOc1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1
0.7,c1ccc(Oc2ccc(Cc3nc4ccccc4[nH]3)cc2)cc1
0.6976744186046512,Oc1ccc2nc(Cc3ccc(Oc4ccccc4)cc3)[nH]c2c1
0.6976744186046512,N#Cc1n[nH]nc1-c1ccc(Oc2ccccc2)cc1
